kepid,tce_plnt_num,pca
6600515.0,2.0,-514205268.4279737
6600584.0,2.0,-470260059.28345376
6600771.0,1.0,-483280666.65739065
6610064.0,1.0,763773744.6429999
6610219.0,1.0,1814773739.3785875
6610433.0,1.0,-380177825.9161507
6610837.0,1.0,-535713601.7000429
6619854.0,1.0,-527130639.23602426
6619854.0,2.0,-403821577.3138147
6620003.0,1.0,1814773737.806209
6621116.0,1.0,1814773737.6420586
6635493.0,2.0,-207066664.28770766
6635571.0,1.0,-386724109.8586066
6636041.0,2.0,-181250056.20711634
6674908.0,7.0,-403881926.08589405
6674908.0,8.0,-256527930.10206982
6675056.0,1.0,752121808.2518504
6675060.0,1.0,1814773736.989749
6681618.0,1.0,-479049696.51503074
6685403.0,1.0,-460451129.1133788
6696381.0,5.0,-465504453.47864074
6696462.0,1.0,1814773295.641154
6696580.0,1.0,-140191534.05824307
6696580.0,2.0,-88698122.59788835
6701811.0,5.0,-452923114.1974747
6701811.0,6.0,-545217919.0136719
6701811.0,7.0,-539332723.265191
6701811.0,8.0,-530632035.1341082
6715434.0,1.0,-301661061.52297294
6715434.0,2.0,-476991349.16911435
6715434.0,3.0,-410479022.7499862
6721523.0,2.0,307459684.46052796
6721523.0,3.0,-413401483.9920839
6721523.0,4.0,-455702744.67250437
6721523.0,5.0,-575823625.370251
6758917.0,6.0,-530363054.2185316
6758917.0,7.0,-585709998.3559664
6761498.0,1.0,-159720775.19251692
6761539.0,1.0,-223317099.00049034
6775034.0,1.0,-285959976.00455433
6775034.0,2.0,-327446292.7741743
6783562.0,1.0,-378669049.16176367
6783562.0,2.0,-414365995.8086615
6783562.0,3.0,-383189766.21124566
6783562.0,4.0,-378193099.18514407
6801692.0,3.0,-581862301.2973971
6801692.0,4.0,-539494406.7733988
6801692.0,5.0,-386052018.6070414
6548447.0,1.0,1814773739.1629546
6548447.0,2.0,1814773739.3839755
6548447.0,3.0,-504892948.6953289
6548447.0,4.0,-583255010.2556351
6586988.0,1.0,-462671666.14818496
6587002.0,1.0,465025765.48202235
6587002.0,2.0,947574122.3771267
6600771.0,2.0,-410184212.8421414
6610837.0,2.0,-367341997.10074985
6611330.0,1.0,1814773720.2158809
6611419.0,1.0,-474709333.6457531
6621280.0,1.0,-79322052.25154823
6621280.0,3.0,-522956522.8471254
6621280.0,4.0,-542599589.6892575
6636320.0,1.0,22974779.7501933
6664482.0,1.0,-404431277.6434819
6664842.0,1.0,-349930555.5854824
6675318.0,1.0,964743046.5364789
6675714.0,1.0,-427921185.50799817
6675714.0,2.0,-393552493.75066626
6675714.0,3.0,-576140436.8285774
6685403.0,2.0,-491856209.83970207
6685526.0,1.0,1814773180.796654
6685533.0,1.0,-532766943.5090303
6696580.0,3.0,-315796681.2346335
6696713.0,1.0,-382711767.0240097
6696867.0,1.0,-546144248.2715955
6701811.0,9.0,-454137790.3794679
6704862.0,1.0,-415591722.864305
6704862.0,2.0,37790016.28089273
6715434.0,4.0,-551652860.348123
6715809.0,1.0,-390191308.58284026
6715809.0,2.0,993854351.3133956
6715809.0,3.0,-70730842.8989564
6721523.0,6.0,-529896897.99526274
6721523.0,7.0,-585709879.5805904
6721526.0,1.0,-300397962.7091778
6721586.0,1.0,-585710009.0670336
6761777.0,1.0,-436239635.17822045
6762188.0,1.0,1814773737.3054965
6762389.0,1.0,1814773736.376105
6775034.0,3.0,50589911.51470297
6775034.0,4.0,-391867047.657382
6775034.0,5.0,-544108503.6698097
6775985.0,1.0,-356528231.088919
6783562.0,5.0,-419306123.7880999
6783562.0,6.0,-472557057.8489916
6783562.0,7.0,-359632934.53015894
6802081.0,1.0,-163781292.7160055
6802081.0,2.0,-436145652.5991616
6802602.0,1.0,-200627715.00498852
6548447.0,5.0,-585710302.3696809
6548709.0,1.0,-381536822.7017371
6548898.0,1.0,-181578599.16845596
6548898.0,2.0,-492083762.17277455
6587002.0,3.0,45565341.02359143
6587105.0,1.0,-62923827.379184194
6587136.0,1.0,-463550287.40859973
6587280.0,1.0,1814773306.1793652
6600837.0,2.0,-437055404.33994037
6603043.0,1.0,1814773737.4953856
6603043.0,2.0,-450638879.91925323
6603113.0,1.0,-527657238.53011197
6611419.0,2.0,-381341427.12811667
6611419.0,3.0,-503715358.31327695
6611419.0,4.0,-279139338.8393661
6611419.0,5.0,-399732436.4786885
6621280.0,5.0,-542321738.3867327
6621280.0,6.0,-538702823.8087883
6621643.0,1.0,-195522068.0489551
6627507.0,1.0,195652437.23039898
6665064.0,1.0,1465601093.3879812
6665064.0,2.0,-369769204.7863865
6665223.0,1.0,1814773737.1718864
6665223.0,2.0,-393346910.50617623
6675714.0,4.0,-518749456.66071266
6675714.0,5.0,-431692434.4356564
6675714.0,6.0,-440463830.6725939
6685533.0,2.0,-523736844.3596549
6685533.0,3.0,-394002883.7731522
6685609.0,1.0,1814773588.7178893
6697041.0,1.0,-342266519.0396829
6697041.0,2.0,-251971160.6835496
6697041.0,3.0,-392291579.53355205
6697041.0,4.0,-380215006.6593759
6704862.0,3.0,-315449615.66327274
6704889.0,1.0,-249049579.61069238
6704889.0,2.0,-350656847.2144673
6704889.0,3.0,-214355069.69954428
6716021.0,1.0,1814773737.3191411
6716161.0,1.0,34085014.67986768
6716545.0,1.0,-336599197.9512226
6721586.0,2.0,-433951028.565184
6721586.0,3.0,-379401367.4843486
6721586.0,4.0,-395416170.1670328
6762829.0,1.0,1814773738.884268
6762829.0,2.0,1343065978.5726383
6762829.0,3.0,-320476660.88784575
6762829.0,4.0,-471258576.7283222
6776331.0,1.0,-397553086.8487922
6776331.0,2.0,-402495439.91131717
6776331.0,3.0,-585709754.6222492
6776331.0,4.0,-352434775.0544701
6783562.0,8.0,-585709915.903633
6783732.0,1.0,295748402.8618282
6783879.0,1.0,-265107729.48642093
6783879.0,2.0,208864563.58412707
6803067.0,1.0,-424189960.6944031
6803202.0,1.0,568333869.0801945
6803855.0,1.0,-269169123.4939951
6803964.0,1.0,1244399704.5657248
6548898.0,3.0,-424103591.96659184
6548898.0,4.0,-450996766.4973724
6548898.0,5.0,-310068685.9050955
6587280.0,2.0,217819150.81484875
6587458.0,1.0,-246936557.80663466
6587458.0,2.0,-216367645.30899006
6603756.0,1.0,1814773739.1373227
6603756.0,2.0,1496858098.6485388
6603756.0,3.0,-449055039.9157304
6611476.0,1.0,-359428791.93656725
6611875.0,1.0,-244559108.59502146
6611875.0,2.0,-367596227.72230375
6628008.0,1.0,179814434.34074238
6628237.0,1.0,1814773739.0535293
6628237.0,2.0,1814773737.7594337
6665512.0,1.0,606491302.2953522
6665570.0,1.0,-365164065.72805506
6665695.0,1.0,1814773288.6754322
6675714.0,7.0,-422214857.3923937
6675714.0,8.0,-585710126.3065832
6675757.0,1.0,-41187797.87227182
6675944.0,1.0,1814773038.09855
6685609.0,2.0,1814773260.2617784
6685609.0,3.0,531880163.88468665
6688100.0,1.0,-421796351.1624148
6688398.0,1.0,74382289.1858146
6697041.0,5.0,-438842777.6861918
6697041.0,6.0,-412233063.9113135
6697041.0,7.0,-364500093.6514464
6704889.0,4.0,-298057181.5606027
6704889.0,5.0,-585710115.7139485
6705026.0,1.0,-275350357.3730004
6716545.0,2.0,-434056919.12002534
6716545.0,3.0,-414020797.55491906
6716670.0,1.0,125852922.69126745
6716670.0,2.0,-292714397.26493996
6721603.0,1.0,-488599911.3660867
6750902.0,1.0,1814773151.9374702
6750902.0,2.0,1814773176.2789876
6751337.0,1.0,-470321503.803072
6762829.0,5.0,-409036086.6798535
6762923.0,1.0,-450416588.7874002
6762923.0,2.0,-345497004.3374227
6776331.0,5.0,-508916185.03670895
6776401.0,1.0,764554027.028173
6776555.0,1.0,1026107619.597121
6776594.0,1.0,-429905725.878922
6784155.0,1.0,1534157316.8960338
6784155.0,2.0,322474202.11129767
6784155.0,3.0,675407570.1757438
6803986.0,1.0,-353403977.91412514
6804018.0,1.0,-421883849.1136307
6804592.0,1.0,-421319444.0612825
6548934.0,1.0,-411500637.275096
6549164.0,1.0,-443919928.5090477
6549466.0,1.0,-423446003.5709585
6549597.0,1.0,-388483757.79787093
6587551.0,1.0,-58038806.502530314
6587796.0,1.0,824665095.2860432
6590307.0,1.0,-166612555.177837
6590362.0,1.0,1120922424.6685162
6603756.0,4.0,-436109770.95264834
6603756.0,5.0,-250818005.4265793
6603756.0,6.0,-585709997.4811393
6603765.0,1.0,-310292543.7711569
6612284.0,1.0,555070606.4873729
6612327.0,1.0,98752468.53575982
6612327.0,2.0,80488230.50016037
6612353.0,1.0,-305256012.3941922
6628656.0,1.0,-357751887.74290144
6628740.0,1.0,110746198.97572017
6628926.0,1.0,1814773306.3846452
6629106.0,1.0,-159507468.41553625
6665860.0,1.0,-314219572.91420877
6666233.0,1.0,1814773198.451692
6666233.0,2.0,1814773203.4190955
6668646.0,1.0,-210354997.33624116
6675944.0,2.0,1814773037.6783109
6675944.0,3.0,902870087.5570657
6676125.0,1.0,-556025873.0169626
6676174.0,1.0,-284663684.6271165
6688398.0,2.0,-553159223.2001934
6688398.0,3.0,-298916340.71115386
6688398.0,4.0,-334089185.27527744
6690082.0,1.0,1814773272.627677
6697041.0,8.0,-585710234.3553704
6697128.0,1.0,-341691708.6126871
6697128.0,2.0,-263101597.95447206
6697128.0,3.0,-453911982.1512992
6705026.0,2.0,-379632922.41557837
6705137.0,1.0,545010893.7077204
6705142.0,1.0,1801614031.8878028
6705739.0,1.0,-482608866.1039542
6716981.0,1.0,-356166269.5020832
6717185.0,1.0,-258703855.8411892
6717216.0,1.0,-536281754.1567451
6751874.0,1.0,341438935.7806573
6752002.0,1.0,907650606.2662066
6752116.0,1.0,685227330.8039936
6752502.0,1.0,1814773737.2523806
6762923.0,3.0,-300556808.2412991
6762923.0,4.0,-585710006.1871084
6762992.0,1.0,734590168.8182117
6762992.0,2.0,561046352.8938483
6776957.0,1.0,-205679436.7134408
6776957.0,2.0,-543924273.5247135
6776957.0,3.0,-318413976.3405427
6784170.0,1.0,138990464.42586786
6784170.0,2.0,-435476473.3467018
6784235.0,1.0,1814773292.5533307
6784820.0,1.0,-472088946.85588664
6804648.0,1.0,887749756.8767833
6804821.0,1.0,365345768.14038104
6804957.0,1.0,1786123552.3999898
6549597.0,2.0,-365757039.2407193
6549597.0,3.0,-314399908.2954328
6549597.0,4.0,-331695834.3030995
6590363.0,1.0,-434046822.48497605
6590363.0,2.0,-583253640.1770098
6590363.0,3.0,-293273281.31908846
6590363.0,4.0,-585709895.9665785
6604303.0,1.0,-511808057.99861336
6604312.0,1.0,-544738721.2831597
6604328.0,1.0,-149085682.86027938
6612411.0,1.0,-299545362.32091105
6612411.0,2.0,1366118.9473532154
6612411.0,3.0,-480146673.82097286
6629106.0,2.0,-263848472.1400748
6629156.0,1.0,-149879339.93402627
6629332.0,1.0,1814773737.6435013
6668646.0,2.0,-385940266.92601156
6668646.0,3.0,-289512388.3747596
6668646.0,4.0,-462919725.59848136
6676174.0,2.0,-576763138.0064574
6676174.0,3.0,-448123897.1130297
6676174.0,4.0,-282633936.78722316
6690082.0,2.0,1814773196.3282278
6690171.0,1.0,1814773737.074206
6690836.0,1.0,1814773270.7612667
6697128.0,4.0,-585709865.2073342
6697128.0,5.0,-490193131.4293829
6697128.0,6.0,-450827452.6727649
6697128.0,7.0,-262520287.5465834
6706000.0,1.0,236143866.78973678
6706000.0,2.0,-357788468.00017536
6706287.0,1.0,-585709308.6035404
6717216.0,2.0,-406643573.31048816
6717216.0,3.0,-181733398.9292475
6717216.0,4.0,-315188180.73139364
6717216.0,5.0,-306712590.63751805
6752578.0,1.0,1814773454.0517704
6752578.0,2.0,-226983049.86049005
6752578.0,3.0,-447296373.1100719
6762992.0,3.0,-237414288.69653243
6763067.0,1.0,-304112122.3351091
6763067.0,2.0,-249365472.38283914
6763067.0,3.0,-344465485.8234109
6777016.0,1.0,26679947.542198095
6777016.0,2.0,5969801.147182681
6777360.0,1.0,-479328591.3730619
6777538.0,1.0,-307129562.21560395
6784887.0,1.0,1814773737.591267
6785967.0,1.0,-481557390.98977584
6786037.0,1.0,804855133.9247066
6804957.0,2.0,1323392098.4395516
6804957.0,3.0,-585709310.9316175
6805146.0,1.0,1814773738.9463954
6805146.0,2.0,1237622899.8995879
6549597.0,5.0,-340732442.20116097
6549623.0,1.0,-85718469.56906752
6549623.0,2.0,-101389535.58300073
6590403.0,1.0,1814773664.6952465
6590403.0,2.0,46882833.7617527
6590403.0,3.0,564443363.8189774
6605493.0,1.0,22867037.52292391
6606167.0,1.0,-384027462.9473744
6606282.0,1.0,1814773739.020139
6606438.0,1.0,-299777295.6773902
6612411.0,4.0,-390567581.9292951
6612589.0,1.0,-417554391.74210334
6629588.0,1.0,1814773738.2628012
6629588.0,2.0,-585709310.6325865
6629993.0,1.0,-459034860.0757634
6630943.0,1.0,1543890470.6132095
6668646.0,5.0,-340237979.6788602
6668646.0,6.0,-443735249.222409
6668646.0,7.0,-303224276.46075875
6668646.0,8.0,-304090215.4699245
6676174.0,5.0,-303804767.7188372
6676174.0,6.0,-370825957.03412265
6676174.0,7.0,-382891653.12987804
6676174.0,8.0,-420349931.9652767
6690887.0,1.0,-526358918.48464054
6690940.0,1.0,-350817371.4509299
6691169.0,1.0,-428526140.07770693
6691244.0,1.0,-585709856.7633817
6697605.0,1.0,944256173.5548493
6697605.0,2.0,856350942.5532705
6697609.0,1.0,691161844.8004199
6706287.0,2.0,995362263.4208437
6706287.0,3.0,-492248639.11690867
6706982.0,1.0,-223658749.53257158
6706982.0,2.0,-417063299.2659434
6717216.0,6.0,-365822488.3606537
6717216.0,8.0,-300632638.71740687
6717252.0,1.0,621324837.9312578
6752578.0,4.0,-554749905.9906769
6752578.0,5.0,-281442888.4173083
6752656.0,1.0,-489653004.9389118
6763132.0,1.0,-585709999.6930275
6763526.0,1.0,-494346157.96542245
6763633.0,1.0,-289152893.9411937
6777538.0,2.0,-326802402.1001218
6777538.0,3.0,-539391777.8044251
6777538.0,4.0,-551766737.7659131
6777538.0,5.0,740162813.1518016
6786037.0,2.0,-259543737.43928635
6786037.0,3.0,72588520.8866616
6786224.0,1.0,290558338.5962927
6786348.0,1.0,-61170978.27643242
6805146.0,3.0,138641308.06100905
6805246.0,1.0,-583167214.9428178
6549623.0,4.0,-427558913.97454816
6549623.0,5.0,-529838914.73246515
6549623.0,6.0,-425557383.5422549
6591775.0,1.0,-404156351.5429166
6591775.0,2.0,-385000758.85004336
6591789.0,1.0,-585709308.6914692
6591789.0,2.0,1814773739.0965197
6606481.0,1.0,-179521251.2681314
6606481.0,3.0,-539449416.8715608
6613006.0,1.0,1814773738.2135477
6613006.0,2.0,1814773737.3364823
6613747.0,1.0,-324010591.34860015
6631188.0,1.0,-36085295.59547405
6631188.0,2.0,-585709299.2741066
6631721.0,1.0,1451346188.0092902
6631948.0,1.0,-583049786.7010455
6668712.0,1.0,-257834836.428511
6668729.0,1.0,1686221006.1436296
6668729.0,2.0,1149678446.0400825
6676174.0,9.0,-529202224.1706819
6676174.0,10.0,-350304635.45684594
6676298.0,1.0,-347585108.7688532
6691558.0,1.0,-430084900.6516224
6691930.0,1.0,-415826592.1604295
6691930.0,2.0,-553552817.2484804
6697609.0,2.0,-52051824.78580123
6697609.0,3.0,46454081.96090522
6697609.0,4.0,-362888527.98066473
6697716.0,1.0,1814773739.5003934
6707805.0,1.0,-457846454.95769
6707805.0,2.0,-407229105.6821808
6707805.0,3.0,-297868574.2428384
6717417.0,1.0,-143752930.0820243
6718300.0,1.0,-574988736.0213344
6718300.0,2.0,-41161563.036805525
6752730.0,1.0,-583255038.3774062
6752876.0,1.0,-288789598.5379448
6752876.0,2.0,-495566568.3702952
6763884.0,1.0,816856696.3124433
6765135.0,1.0,-375236022.9977801
6765459.0,1.0,-537512228.4853463
6777538.0,6.0,-451763124.8834416
6777651.0,1.0,-389282055.08449745
6778008.0,1.0,984287634.7874548
6789950.0,1.0,-288005304.4343224
6789950.0,2.0,-304372495.1936365
6789950.0,3.0,-478807805.54204583
6805414.0,1.0,515320869.257402
6806122.0,1.0,844161015.6838393
6806122.0,2.0,-283233199.22535545
6549623.0,7.0,-258533032.63726413
6549623.0,8.0,-325548164.70351344
6549623.0,9.0,-428494633.3935841
6550607.0,1.0,-287178723.9405319
6591789.0,3.0,-585709876.6888989
6591789.0,4.0,1071037994.3173552
6592832.0,1.0,284305222.69666785
6593140.0,1.0,-560086422.6515354
6606481.0,4.0,-443388195.5018327
6606481.0,5.0,-218843528.5773421
6606481.0,6.0,-43177872.4184585
6606481.0,7.0,-247771634.19424316
6614168.0,1.0,1814773038.0976331
6614168.0,2.0,1814773037.6305697
6614492.0,1.0,-5087186.858281849
6614629.0,1.0,1814773218.4459662
6631948.0,2.0,-425041060.0938135
6631948.0,3.0,-326316519.9069852
6631948.0,4.0,-245277121.1222553
6631948.0,5.0,-371007666.6926674
6669717.0,1.0,-480055615.76392144
6669790.0,1.0,685346593.5185281
6670075.0,1.0,1397270068.872596
6670373.0,1.0,-479709551.6338881
6676338.0,1.0,-542047749.1907382
6676725.0,1.0,153835978.02996567
6676725.0,2.0,-469389305.9450989
6676725.0,3.0,-390488001.73738
6691930.0,3.0,-470457309.1356595
6691930.0,4.0,-585710295.9602123
6691930.0,5.0,-195890193.03007084
6691930.0,6.0,-565354445.3420213
6697756.0,1.0,1814773152.6168215
6697817.0,1.0,-347263204.18767744
6698448.0,1.0,-365850988.4354862
6707805.0,4.0,-469446558.0103027
6707805.0,5.0,-360795300.20255405
6707805.0,6.0,-585709488.9605751
6707833.0,1.0,135658031.32139876
6718659.0,1.0,-437311642.6448502
6752876.0,3.0,-270599958.0637772
6752876.0,4.0,-353925649.8072096
6752876.0,5.0,-449365531.4061678
6753253.0,1.0,-103418080.17453696
6765518.0,1.0,-353390991.10081613
6765575.0,1.0,63412621.94855028
6765575.0,2.0,-437042910.9814234
6778008.0,2.0,787095866.9389677
6778019.0,1.0,1470348616.3978753
6778019.0,2.0,892078611.1982237
6778050.0,1.0,1814773739.4782417
6790279.0,1.0,-557105723.3917943
6790335.0,1.0,-411030190.11163867
6790335.0,2.0,-545516499.0502241
6790346.0,1.0,-154373985.60885188
6806122.0,4.0,-297132813.0133483
6806632.0,1.0,1814773739.1043346
6806632.0,2.0,1814773737.5721526
6551106.0,1.0,-175957431.92725366
6593150.0,1.0,-197743820.98680305
6593353.0,1.0,-454876982.8473246
6593363.0,1.0,1814773738.9840324
6606653.0,1.0,1814773739.3291626
6606653.0,2.0,1399773860.142362
6606653.0,3.0,-210118172.5928944
6614630.0,1.0,-241143741.43762785
6614892.0,1.0,-249164099.35642537
6614892.0,2.0,-149167410.38722435
6631948.0,6.0,-296475364.63801926
6631948.0,7.0,-371123215.18949497
6632383.0,1.0,-350805424.91798383
6670373.0,2.0,955760150.0029948
6670610.0,1.0,-52543658.64810572
6670742.0,1.0,-292480216.5389821
6676725.0,4.0,-370957681.17432433
6676725.0,5.0,-463389052.8327684
6676725.0,6.0,-554417101.4414082
6692180.0,1.0,-284946508.3567945
6692180.0,2.0,-79245676.07996805
6692180.0,3.0,-416312449.3301607
6692180.0,4.0,-370847345.73387164
6698670.0,1.0,1814773739.0026526
6698670.0,2.0,1814773737.2197099
6699023.0,1.0,-37402682.04043483
6699023.0,2.0,-422696740.3762555
6707835.0,1.0,1210036536.841244
6707908.0,1.0,1814773199.976636
6707942.0,1.0,1814773737.166426
6719086.0,1.0,1814773306.3148801
6719093.0,1.0,-429169700.7604233
6719893.0,1.0,-585709309.1000313
6753253.0,2.0,-585709308.6095476
6755882.0,1.0,54765475.14744791
6755944.0,1.0,1814773120.0569153
6755944.0,2.0,-491069269.02804875
6765575.0,3.0,-418732526.53605956
6765575.0,4.0,-248435952.67584884
6765575.0,5.0,-292224378.06617486
6766634.0,1.0,1479041437.58206
6778050.0,2.0,-585709310.563157
6778063.0,1.0,1337759644.8709323
6778063.0,2.0,-430248723.9422538
6790451.0,1.0,37307471.822682574
6806632.0,3.0,-498484911.5426506
6806695.0,1.0,1251194115.3003445
6806695.0,2.0,1125684441.966995
6836820.0,1.0,-51993544.129166
6551110.0,1.0,-288157836.2054715
6579609.0,1.0,-585709997.2892828
6579643.0,1.0,105112947.41871126
6579643.0,2.0,-125698975.65009128
6593363.0,2.0,1814773737.3402767
6593734.0,1.0,1209877542.3146327
6593734.0,2.0,408015171.63726795
6606669.0,1.0,1814773296.8288786
6606669.0,2.0,1134268866.9212387
6606934.0,1.0,1814773737.6588433
6606934.0,2.0,-407124811.9864354
6614892.0,3.0,-528241065.8549467
6614892.0,4.0,-293648057.7159217
6614926.0,1.0,1814773739.1881855
6614926.0,2.0,1814773737.4865057
6632435.0,1.0,-582757193.8033266
6632435.0,2.0,-377298345.40172285
6632435.0,3.0,-334122800.77485466
6633452.0,1.0,408579863.1981956
6670894.0,1.0,-137107667.15062538
6670894.0,2.0,-499974697.1582903
6670894.0,3.0,-333863636.67988634
6670894.0,4.0,-230132558.03080514
6676725.0,7.0,-472730262.5176452
6676725.0,8.0,-585710049.2253474
6677003.0,1.0,-370183323.55946904
6677256.0,1.0,1655700364.5007274
6692180.0,5.0,-470788481.6763947
6692180.0,6.0,-335130544.2807434
6692320.0,1.0,-465447714.330708
6692320.0,2.0,-382407510.2987894
6699023.0,3.0,-412302510.5551421
6699023.0,5.0,-585710283.4916071
7446357.0,9.0,-585710127.8052574
7446357.0,10.0,-513092336.79723465
7446631.0,1.0,-239794037.59827736
7446835.0,1.0,522119735.2823914
7455287.0,6.0,-518694678.5836841
7455553.0,1.0,1814773737.5471318
7461354.0,2.0,-117983095.91365047
7461375.0,1.0,-582174021.8930323
7461375.0,2.0,-494002286.36134136
7461375.0,3.0,-251334497.35454005
7467518.0,2.0,-82392836.6974883
7467518.0,3.0,-165819555.27882847
7467539.0,1.0,28373456.03927812
7512982.0,2.0,-192940361.23303536
7513516.0,1.0,-403839432.5267586
7513516.0,2.0,-182119469.96630955
7513516.0,3.0,-380120042.168299
7523115.0,6.0,-174826831.95180348
7523115.0,7.0,-391691573.1610791
7523115.0,8.0,-516523031.2333192
7523340.0,1.0,-278935526.04490024
7538950.0,4.0,-563283049.2787259
7539217.0,1.0,-352252515.0880179
7539263.0,1.0,-422671503.57192343
7552265.0,1.0,-153032497.11729383
7552265.0,2.0,-45376257.881752245
7552344.0,1.0,1814773381.9627838
7292626.0,2.0,-530663971.7968547
7292626.0,3.0,-558155161.8377203
7292935.0,1.0,-577916174.0826393
7293769.0,1.0,-583021795.902358
7302972.0,3.0,-488474280.7356115
7302972.0,4.0,-585709986.6611757
7303253.0,1.0,464699510.8561169
7303287.0,1.0,1814773737.5197508
7348667.0,1.0,-415512386.5185267
7348667.0,2.0,-289093578.44199556
7348667.0,3.0,-423877156.7370453
7348863.0,1.0,-447503313.7953268
7362587.0,3.0,-232438233.0309614
7362587.0,4.0,-399441930.50446635
7362587.0,5.0,-199619151.9125724
7362592.0,1.0,-110687487.88251579
7367559.0,2.0,-428177547.794911
7367559.0,3.0,-372565137.14830256
7367559.0,4.0,-476428609.9335507
